c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c 228000 confls 18056 constrs 824 vars
c 229000 confls 19056 constrs 824 vars
c 230000 confls 20056 constrs 824 vars
c INPROCESSING 1.33908 proptime 494339 prop/sec 0.493408 prop/ca
c 231000 confls 13635 constrs 824 vars
c 232000 confls 14635 constrs 824 vars
c 233000 confls 15648 constrs 823 vars
c 234000 confls 16652 constrs 823 vars
c 235000 confls 17655 constrs 823 vars
c 236000 confls 18657 constrs 823 vars
c 237000 confls 19657 constrs 823 vars
c 238000 confls 20657 constrs 822 vars
c INPROCESSING 2.15968 proptime 512318 prop/sec 0.458308 prop/ca
c 239000 confls 14169 constrs 822 vars
c 240000 confls 15169 constrs 822 vars
c 241000 confls 16169 constrs 822 vars
c 242000 confls 17169 constrs 822 vars
c 243000 confls 18169 constrs 822 vars
c 244000 confls 19169 constrs 821 vars
c 245000 confls 20169 constrs 821 vars
c 246000 confls 21169 constrs 821 vars
c INPROCESSING 3.33889 proptime 458071 prop/sec 0.438694 prop/ca
c 247000 confls 13062 constrs 821 vars
c 248000 confls 14062 constrs 821 vars
c 249000 confls 15062 constrs 821 vars
c 250000 confls 16062 constrs 821 vars
c 251000 confls 17062 constrs 821 vars
c 252000 confls 18062 constrs 821 vars
c 253000 confls 19062 constrs 821 vars
c 254000 confls 20062 constrs 821 vars
c INPROCESSING 2.84444 proptime 485245 prop/sec 0.430996 prop/ca
c     bounds 26 >= 0 @ 353.202, 254739
c 255000 confls 13570 constrs 820 vars
c 256000 confls 14570 constrs 820 vars
c 257000 confls 15570 constrs 819 vars
c 258000 confls 16570 constrs 819 vars
c 259000 confls 17570 constrs 819 vars
c 260000 confls 18570 constrs 819 vars
c 261000 confls 19570 constrs 819 vars
c 262000 confls 20570 constrs 819 vars
c     bounds 23 >= 0 @ 364.023, 262103
c INPROCESSING 0.108597 proptime 453262 prop/sec 0.459106 prop/ca
c 263000 confls 12479 constrs 771 vars
c 264000 confls 13479 constrs 771 vars
c 265000 confls 14479 constrs 771 vars
c 266000 confls 15479 constrs 771 vars
c 267000 confls 16479 constrs 771 vars
c 268000 confls 17479 constrs 771 vars
c 269000 confls 18479 constrs 771 vars
c 270000 confls 19479 constrs 771 vars
c INPROCESSING 3.27605 proptime 418053 prop/sec 0.522791 prop/ca
c 271000 confls 13592 constrs 771 vars
c 272000 confls 14592 constrs 771 vars
c 273000 confls 15592 constrs 771 vars
c 274000 confls 16592 constrs 771 vars
c 275000 confls 17592 constrs 771 vars
c 276000 confls 18592 constrs 771 vars
c 277000 confls 19592 constrs 770 vars
c 278000 confls 20592 constrs 769 vars
c INPROCESSING 4.81456 proptime 361014 prop/sec 0.563904 prop/ca
c 279000 confls 13803 constrs 769 vars
c 280000 confls 14803 constrs 769 vars
c 281000 confls 15803 constrs 769 vars
c 282000 confls 16803 constrs 769 vars
c 283000 confls 17811 constrs 769 vars
c 284000 confls 18811 constrs 769 vars
c 285000 confls 19811 constrs 769 vars
c 286000 confls 20812 constrs 769 vars
c INPROCESSING 2.17316 proptime 397675 prop/sec 0.65556 prop/ca
c 287000 confls 15315 constrs 768 vars
c 288000 confls 16315 constrs 768 vars
c 289000 confls 17317 constrs 768 vars
c 290000 confls 18317 constrs 768 vars
c 291000 confls 19320 constrs 768 vars
c 292000 confls 20320 constrs 767 vars
c 293000 confls 21320 constrs 767 vars
c 294000 confls 22320 constrs 765 vars
c INPROCESSING 2.19435 proptime 437787 prop/sec 0.578242 prop/ca
c 295000 confls 14477 constrs 765 vars
c 296000 confls 15477 constrs 765 vars
c 297000 confls 16477 constrs 765 vars
c 298000 confls 17477 constrs 765 vars
c 299000 confls 18477 constrs 765 vars
c     bounds 21 >= 0 @ 415.452, 299241
c 300000 confls 19485 constrs 735 vars
c 301000 confls 20485 constrs 735 vars
c 302000 confls 21485 constrs 735 vars
c INPROCESSING 1.49259 proptime 427545 prop/sec 0.502806 prop/ca
c     bounds 20 >= 0 @ 422.68, 302999
c 303000 confls 12795 constrs 731 vars
c 304000 confls 13796 constrs 729 vars
c 305000 confls 14796 constrs 729 vars
c 306000 confls 15796 constrs 729 vars
c 307000 confls 16796 constrs 729 vars
c 308000 confls 17796 constrs 729 vars
c 309000 confls 18796 constrs 729 vars
c 310000 confls 19796 constrs 729 vars
c INPROCESSING 4.70978 proptime 360472 prop/sec 0.620324 prop/ca
c 311000 confls 14066 constrs 718 vars
c 312000 confls 15066 constrs 718 vars
c 313000 confls 16066 constrs 718 vars
c 314000 confls 17066 constrs 718 vars
c 315000 confls 18066 constrs 718 vars
c 316000 confls 19066 constrs 718 vars
c 317000 confls 20066 constrs 718 vars
c 318000 confls 21066 constrs 718 vars
c 319000 confls 22066 constrs 718 vars
c INPROCESSING 4.17675 proptime 356110 prop/sec 0.648417 prop/ca
c 320000 confls 15397 constrs 718 vars
c 321000 confls 16397 constrs 718 vars
c 322000 confls 17397 constrs 718 vars
c 323000 confls 18397 constrs 718 vars
c 324000 confls 19397 constrs 718 vars
c 325000 confls 20397 constrs 718 vars
c 326000 confls 21397 constrs 718 vars
c 327000 confls 22397 constrs 718 vars
c INPROCESSING 4.46041 proptime 326405 prop/sec 0.786333 prop/ca
c     bounds 18 >= 0 @ 463.03, 327235
c 328000 confls 16138 constrs 705 vars
c     bounds 17 >= 0 @ 464.872, 328511
c 329000 confls 17140 constrs 695 vars
c 330000 confls 18140 constrs 695 vars
c 331000 confls 19140 constrs 695 vars
c 332000 confls 20140 constrs 695 vars
c 333000 confls 21140 constrs 695 vars
c 334000 confls 22141 constrs 693 vars
c 335000 confls 23141 constrs 692 vars
c INPROCESSING 3.65412 proptime 358026 prop/sec 0.642887 prop/ca
c 336000 confls 13933 constrs 665 vars
c 337000 confls 14933 constrs 665 vars
c 338000 confls 15933 constrs 665 vars
c 339000 confls 16936 constrs 665 vars
c 340000 confls 17939 constrs 665 vars
c 341000 confls 18963 constrs 665 vars
c 342000 confls 19964 constrs 665 vars
c 343000 confls 21006 constrs 663 vars
c INPROCESSING 2.15097 proptime 450877 prop/sec 0.6473 prop/ca
c 344000 confls 15256 constrs 662 vars
c 345000 confls 16256 constrs 661 vars
c     bounds 16 >= 0 @ 486.434, 345986
c 346000 confls 17258 constrs 661 vars
c     bounds 13 >= 0 @ 486.548, 346058
c 347000 confls 18260 constrs 607 vars
c 348000 confls 19260 constrs 606 vars
c 349000 confls 20260 constrs 602 vars
c 350000 confls 21260 constrs 601 vars
c 351000 confls 22260 constrs 601 vars
c INPROCESSING 2.42827 proptime 457803 prop/sec 0.55352 prop/ca
c 352000 confls 13568 constrs 561 vars
c 353000 confls 14568 constrs 561 vars
c 354000 confls 15568 constrs 561 vars
c 355000 confls 16568 constrs 561 vars
c 356000 confls 17568 constrs 561 vars
c     bounds 9 >= 0 @ 498.426, 356212
c 357000 confls 18582 constrs 470 vars
c cpu time 499.269
c parse time 0.0769983
c solve time 499.192
c solve time det 2046.39
c optimization time 0.945162
c top-down time 258.334
c top-down time det 1024.66
c bottom-up solve time 239.912
c bottom-up solve time det 1020.85
c conflict analysis time 277.169
c learned minimize time 77.9433
c propagation time 204.356
c constraint cleanup time 2.10508
c inprocessing time 58.1108
c garbage collection time 0.121984
c constraint learning time 13.4888
c time spent in activity heuristic 5.18432
c at-most-one detection time 58.1082
c at-most-one detection time det 199.065
c time spent in lift degree optimization 0
c number of lifted degrees 0
c cores 0
c solutions 867
c propagations 199180650
c decisions 1911310
c conflicts 357090
c restarts 850
c inprocessing phases 48
c original variables 2077
c auxiliary variables 0
c input clauses 1608
c input cardinalities 258
c input general constraints 11688
c input length average 254.637
c input degree average 6002.86
c input strength average 0.429692
c learned clauses 378020
c learned cardinalities 6867
c learned general constraints 168016
c learned length average 210.284
c learned degree average 1.31121e+07
c learned strength average 0.154226
c learned LBD average 42.9306
c unit literals derived 2027
c pure literals 0
c constraints satisfied at root 31669
c constraints simplified during database reduction 58396
c small coef constraints 179704
c large coef constraints 0
c arbitrary coef constraints 0
c probing calls 428337
c probing inprocessing time 0.0994926
c unit lits due to probing 131
c equalities due to probing 784
c implications added due to probing 10989
c max implications in memory due to probing 281861
c detected at-most-ones 5278
c units derived during at-most-one detection 105
c resolve steps 72993246
c self-subsumptions 40963430
c gcd simplifications 224067
c detected cardinalities 6
c weakened non-implied 19851140
c weakened non-implying 0
c number of multiply-weakens on reason 495745
c number of multiply-weakens on conflict 824192
c number of direct multiply-weakens 43059
c number of indirect multiply-weakens 1235463
c clausal propagations 67949260
c cardinality propagations 9152314
c watched propagations 121206236
c counting propagations 0
c watch lookups 3140416785
c watch backjump lookups 1566099225
c watch checks 73376348212
c propagation checks 28763826497
c blocking literal success 545836562
c blocking literal fails   1105703664
c literal additions 2785630170
c saturation steps 8291969650
c unknown literals rounded up 0
c trail pops 201447124
c formula constraints 11000
c dominance breaking constraints 820
c learned constraints 395976
c bound constraints 1734
c core-guided constraints 0
c reduced constraints 128491
c encountered formula constraints 53711865
c encountered dominance breaking constraints 1922
c encountered learned constraints 9384575
c encountered bound constraints 9748677
c encountered core-guided constraints 0
c encountered reduced constraints 110064
c encountered detected at-most-ones 30313
c encountered detected equalities 54
c encountered detected implications 5776
c CG unit cores 0
c CG non-clausal cores 0
c best upper bound 9
c best lower bound 9
o 9
s OPTIMUM FOUND
v 2 4 6 9 10 21 22 23 24 26 30 31 33 34 35 36 37 38 46 48 50 51 52 53 54 60 61 64 70 73 77 79 82 92 93 94 105 106 108 109 110 115 116 120 122 126 133 134 135 137 138 141 142 143 150 153 154 159 160 161 169 170 173 187 188 191 193 197 198 200 215 216 217 219 221 223 224 225 229 238 244 245 247 249 255 256 265 272 273 277 282 291 292 293 301 302 305 309 318 319 320 321 329 330 333 344 345 348 349 357 358 361 376 377 386 393 404 405 414 417 429 433 441 457 458 461 462 463 468 469 478 485 486 490 491 492 493 494 495 496 503 513 514 521 541 542 569 570 582 597 598 617 625 626 642 648 653 654 668 674 675 676 679 681 688 691 692 696 697 698 702 707 714 730 733 734 747 749 760 762 767 780 788 795 798 799 800 802 803 805 806 807 808 811 812 815 817 818 824 825 826 827 830 836 840 843 846 852 854 856 857 858 859 860 861 862 863 866 873 875 877 878 879 880 883 885 886 887 889 892 893 894 895 896 899 901 902 904 905 906 914 915 919 921 923 925 929 930 931 932 934 935 936 938 939 940 941 945 946 950 951 953 954 955 961 963 966 968 970 971 972 973 974 977 978 979 980 981 984 985 986 987 988 989 990 991 993 995 997 999 1000 1003 1005 1009 1010 1012 1013 1016 1020 1021 1022 1023 1027 1030 1032 1034 1036 1037 1041 1042 1045 1050 1051 1054 1055 1057 1058 1062 1064 1065 1066 1067 1069 1070 1071 1072 1076 1077 1078 1079 1082 1083 1084 1085 1087 1088 1090 1091 1095 1096 1097 1098 1099 1102 1103 1104 1107 1108 1109 1111 1116 1117 1118 1121 1122 1123 1125 1126 1128 1129 1131 1133 1134 1135 1136 1139 1140 1143 1145 1148 1150 1151 1152 1154 1156 1157 1158 1159 1164 1166 1167 1171 1172 1174 1176 1179 1184 1186 1189 1190 1191 1192 1193 1194 1195 1197 1198 1200 1201 1202 1203 1204 1205 1206 1207 1209 1215 1219 1221 1223 1224 1225 1229 1231 1233 1235 1238 1240 1241 1243 1246 1247 1248 1249 1252 1256 1257 1261 1263 1265 1267 1268 1269 1271 1272 1273 1274 1279 1281 1282 1286 1288 1292 1293
