c Exact - branch main commit 8dac976
c Reading input file, expected format is wbo
c solve time det 248.771
c optimization time 0.433827
c top-down time 27.9688
c top-down time det 110.289
c bottom-up solve time 33.2839
c bottom-up solve time det 137.469
c conflict analysis time 32.7686
c learned minimize time 10.269
c propagation time 25.6268
c constraint cleanup time 0.354446
c inprocessing time 6.99221
c garbage collection time 0.0322823
c constraint learning time 2.41526
c time spent in activity heuristic 0.828382
c at-most-one detection time 6.99075
c at-most-one detection time det 24.2507
c time spent in lift degree optimization 0
c number of lifted degrees 0
c cores 0
c solutions 1019
c propagations 49095344
c decisions 963766
c conflicts 58256
c restarts 186
c inprocessing phases 10
c original variables 2077
c auxiliary variables 0
c input clauses 1607
c input cardinalities 2
c input general constraints 3526
c input length average 434.415
c input degree average 14771.3
c input strength average 0.612084
c learned clauses 55850
c learned cardinalities 345
c learned general constraints 29373
c learned length average 260.621
c learned degree average 3.12159e+07
c learned strength average 0.129712
c learned LBD average 50.8996
c unit literals derived 2055
c pure literals 0
c constraints satisfied at root 3395
c constraints simplified during database reduction 2651
c small coef constraints 32899
c large coef constraints 0
c arbitrary coef constraints 0
c probing calls 115460
c probing inprocessing time 0.0515429
c unit lits due to probing 373
c equalities due to probing 784
c implications added due to probing 0
c max implications in memory due to probing 83601
c detected at-most-ones 341
c units derived during at-most-one detection 0
c resolve steps 6320720
c self-subsumptions 3072511
c gcd simplifications 30141
c detected cardinalities 1
c weakened non-implied 5227351
c weakened non-implying 0
c number of multiply-weakens on reason 54442
c number of multiply-weakens on conflict 75112
c number of direct multiply-weakens 5007
c number of indirect multiply-weakens 118111
c clausal propagations 21650720
c cardinality propagations 419
c watched propagations 27214687
c counting propagations 0
c watch lookups 388106132
c watch backjump lookups 207455073
c watch checks 7953094519
c propagation checks 2647800732
c blocking literal success 78166460
c blocking literal fails   164114352
c literal additions 339334600
c saturation steps 979909052
c unknown literals rounded up 0
c trail pops 50115327
c formula constraints 2277
c dominance breaking constraints 820
c learned constraints 58948
c bound constraints 2038
c core-guided constraints 0
c reduced constraints 24694
c encountered formula constraints 4769476
c encountered dominance breaking constraints 883
c encountered learned constraints 593791
c encountered bound constraints 955199
c encountered core-guided constraints 0
c encountered reduced constraints 1371
c encountered detected at-most-ones 0
c encountered detected equalities 0
c encountered detected implications 0
c CG unit cores 0
c CG non-clausal cores 0
c best upper bound 4
c best lower bound 4
o 4
s OPTIMUM FOUND
v 2 4 6 9 10 21 22 23 31 34 36 37 38 46 50 51 52 53 57 60 61 64 67 68 73 79 81 82 89 92 93 94 96 98 100 108 109 110 113 114 115 116 117 118 120 121 122 124 125 126 127 128 136 137 138 139 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 158 165 167 169 191 192 193 194 195 196 197 198 200 201 204 205 219 220 223 224 225 226 227 229 232 233 234 248 252 255 256 259 260 261 276 277 279 282 287 288 296 297 298 299 300 304 305 308 309 315 316 320 322 330 332 333 337 338 343 348 350 351 352 353 358 360 362 364 368 370 371 373 379 380 387 388 391 392 393 396 398 399 405 406 407 414 415 417 419 420 423 426 427 431 432 433 434 435 441 442 443 451 452 455 456 457 458 459 460 461 462 463 464 468 469 470 478 480 491 492 494 495 496 497 503 505 506 519 520 521 522 523 524 533 534 548 549 550 551 559 560 587 590 592 614 617 625 635 638 639 642 643 644 648 651 666 668 670 672 674 675 676 678 679 683 688 690 692 695 696 697 698 702 707 708 714 722 726 728 730 733 734 736 740 742 743 747 749 754 760 762 763 764 766 767 768 771 773 774 780 781 790 795 798 799 800 801 807 813 817 821 822 823 824 827 831 834 835 836 840 849 851 852 854 855 856 858 860 861 862 863 866 867 869 870 871 873 875 877 879 880 883 885 887 893 895 898 900 901 902 903 904 906 909 911 913 915 916 919 920 922 923 927 929 930 931 933 934 938 939 940 941 944 946 947 948 950 953 954 957 958 960 961 962 963 967 968 969 970 974 975 978 981 982 984 985 990 991 992 995 996 999 1003 1004 1005 1009 1010 1012 1013 1015 1016 1020 1021 1025 1026 1027 1031 1032 1036 1037 1039 1040 1041 1043 1046 1047 1048 1049 1050 1055 1058 1060 1063 1064 1065 1066 1069 1071 1074 1075 1079 1084 1087 1088 1090 1092 1094 1095 1096 1098 1102 1107 1111 1113 1114 1116 1117 1121 1122 1124 1125 1128 1129 1132 1133 1134 1135 1136 1137 1138 1139 1140 1142 1144 1145 1146 1147 1148 1150 1152 1153 1154 1156 1157 1158 1159 1161 1163 1164 1165 1166 1167 1168 1170 1171 1174 1176 1183 1185 1186 1187 1188 1192 1194 1196 1197 1198 1200 1201 1203 1206 1207 1208 1210 1211 1212 1215 1218 1219 1220 1221 1222 1225 1226 1229 1231 1240 1242 1243 1248 1250 1252 1253 1254 1256 1258 1261 1264 1265 1271 1273 1274 1277 1278 1280 1282 1285 1286 1288 1293
